design_id,run_id,n,p_total,p_true,snr,rho,sigma_true,total_timesteps,reward_type,bandit_n_selected,bandit_test_r2,bandit_test_mse,bandit_precision,bandit_recall,bandit_f1,bandit_runtime_sec,sequential_g0.3_n_selected,sequential_g0.3_test_r2,sequential_g0.3_test_mse,sequential_g0.3_precision,sequential_g0.3_recall,sequential_g0.3_f1,sequential_g0.3_runtime_sec,lasso_n_selected,lasso_test_r2,lasso_test_mse,lasso_precision,lasso_recall,lasso_f1,lasso_runtime_sec,adaptive_lasso_n_selected,adaptive_lasso_test_r2,adaptive_lasso_test_mse,adaptive_lasso_precision,adaptive_lasso_recall,adaptive_lasso_f1,adaptive_lasso_runtime_sec,forward_n_selected,forward_test_r2,forward_test_mse,forward_precision,forward_recall,forward_f1,forward_runtime_sec,backward_n_selected,backward_test_r2,backward_test_mse,backward_precision,backward_recall,backward_f1,backward_runtime_sec,mcmc_n_selected,mcmc_test_r2,mcmc_test_mse,mcmc_precision,mcmc_recall,mcmc_f1,mcmc_runtime_sec,all_features_test_r2,all_features_test_mse
2,2,10000,200,20,0.5,0.5,10.583005604713367,10000,bayes_factor,21,0.3325789228386937,105.31282677696191,0.9523809523809523,1.0,0.975609756097561,161.50167393684387,0,0.0,157.79068174604456,0.0,0.0,0.0,235.54089093208313,20,0.3325778038697069,105.3130033398412,1.0,1.0,1.0,0.9075689315795898,20,0.3325778038697069,105.3130033398412,1.0,1.0,1.0,0.7726857662200928,20,0.3325778038697069,105.3130033398412,1.0,1.0,1.0,5.119045972824097,20,0.3325778038697069,105.3130033398412,1.0,1.0,1.0,404.961767911911,20.0,0.3325778038697069,105.3130033398412,1.0,1.0,1.0,21.232613801956177,0.3968271594949039,95.17505371399731
3,2,10000,200,20,0.5,0.9,21.06579207275637,10000,cv_rmse,55,0.35302661383166456,405.2933949265294,0.36363636363636365,1.0,0.5333333333333333,713.945455789566,2,0.21687025294558804,490.5878984163554,0.5,0.05,0.09090909090909091,1065.8518850803375,21,0.3400980892120212,413.3924075698765,0.8571428571428571,0.9,0.8780487804878048,0.11951422691345215,16,0.3356844609036329,416.1573039926563,0.625,0.5,0.5555555555555556,0.14123201370239258,28,0.3427257153557691,411.74634369280665,0.42857142857142855,0.6,0.5,57.64781212806702,62,0.3570658948372216,402.76300658783737,0.1935483870967742,0.6,0.2926829268292683,2307.2133078575134,,,,,,,,0.40013645212179827,375.7816612088147
3,2,10000,200,20,0.5,0.9,21.06579207275637,10000,aic,61,0.37221631324563054,428.3294312016815,0.32786885245901637,1.0,0.49382716049382713,170.42616200447083,2,0.0001134189520511919,682.210862694866,0.0,0.0,0.0,257.31792998313904,46,0.3738253908019725,427.2315764962963,0.41304347826086957,0.95,0.5757575757575758,1.3661677837371826,50,0.3725701165379365,428.0880353735513,0.28,0.7,0.4,1.2526288032531738,31,0.36664659054657744,432.12958753892315,0.41935483870967744,0.65,0.5098039215686274,12.848259210586548,55,0.3725483116130074,428.1029126175596,0.21818181818181817,0.6,0.32,417.7923970222473,,,,,,,,0.4196577779993276,395.9606773744155
3,2,10000,200,20,0.5,0.9,21.06579207275637,10000,bic,20,0.324303707997352,459.75877988547217,0.95,0.95,0.9500000000000001,169.33543705940247,0,0.0,680.422233075789,0.0,0.0,0.0,236.79069781303406,12,0.3172177340229546,464.58023412064847,1.0,0.6,0.7499999999999999,1.3029780387878418,7,0.3134950631754919,467.11322213168523,1.0,0.35,0.5185185185185185,1.2301948070526123,7,0.3137525834240992,466.93799962906564,1.0,0.35,0.5185185185185185,1.0920162200927734,8,0.31416627779274997,466.6565127829374,1.0,0.4,0.5714285714285715,411.80364179611206,,,,,,,,0.3768900065054759,423.97789322538443
3,2,10000,200,20,0.5,0.9,21.06579207275637,10000,bayes_factor,17,0.3446290350622545,447.5486188468881,1.0,0.85,0.9189189189189189,163.40824604034424,0,0.0,682.8935714132549,0.0,0.0,0.0,234.73577690124512,13,0.34157740817133553,449.6325552330485,1.0,0.65,0.787878787878788,1.3293640613555908,6,0.33931915454886474,451.1747021144545,1.0,0.3,0.4615384615384615,1.4233200550079346,8,0.34183099956351315,449.45937930156464,1.0,0.4,0.5714285714285715,1.4030981063842773,8,0.34059547498086595,450.3031110963775,1.0,0.4,0.5714285714285715,403.5635190010071,8.0,0.34183099956351315,449.45937930156464,1.0,0.4,0.5714285714285715,14.222220182418823,0.41532339463122003,399.2718951620644
4,2,10000,200,20,1.0,0.0,4.47213595499958,10000,cv_rmse,95,0.5190602023574932,19.27576880939606,0.21052631578947367,1.0,0.34782608695652173,723.1356511116028,2,0.06361445159010504,37.52975203151166,1.0,0.1,0.18181818181818182,1055.5501940250397,58,0.5062437187973949,19.7894455216683,0.3448275862068966,1.0,0.5128205128205129,0.07481598854064941,21,0.498235041682242,20.110428333441217,0.9523809523809523,1.0,0.975609756097561,0.09935307502746582,55,0.5081908304434907,19.7114064944965,0.36363636363636365,1.0,0.5333333333333333,204.9079577922821,58,0.5089534888587803,19.680839618214428,0.3448275862068966,1.0,0.5128205128205129,2315.8679118156433,,,,,,,,0.5428327009344721,18.322981810196303
4,2,10000,200,20,1.0,0.0,4.47213595499958,10000,aic,106,0.5149575545310083,18.78570682765604,0.18867924528301888,1.0,0.3174603174603175,167.66931915283203,2,0.022413174928055724,37.861963764065365,0.5,0.05,0.09090909090909091,246.09462523460388,58,0.5063282270528959,19.119920910646062,0.3448275862068966,1.0,0.5128205128205129,0.7933869361877441,57,0.5063932274090039,19.11740344512331,0.3508771929824561,1.0,0.5194805194805194,0.5726709365844727,49,0.5043109438492936,19.198050342833355,0.40816326530612246,1.0,0.5797101449275363,27.75813913345337,49,0.5043109438492936,19.198050342833355,0.40816326530612246,1.0,0.5797101449275363,407.3205530643463,,,,,,,,0.5394157923894336,17.838438624179137
4,2,10000,200,20,1.0,0.0,4.47213595499958,10000,bic,65,0.5150795410340596,19.40476686743315,0.3076923076923077,1.0,0.47058823529411764,167.3335018157959,0,0.0,40.01639136614793,0.0,0.0,0.0,229.26583194732666,20,0.5008902546570064,19.972570904303662,1.0,1.0,1.0,0.7619218826293945,20,0.5008902546570064,19.972570904303662,1.0,1.0,1.0,0.5328867435455322,20,0.5008902546570064,19.972570904303662,1.0,1.0,1.0,5.081323623657227,20,0.5008902546570064,19.972570904303662,1.0,1.0,1.0,402.38411712646484,,,,,,,,0.547204274854292,18.1192509463494
4,2,10000,200,20,1.0,0.0,4.47213595499958,10000,bayes_factor,37,0.5134339518546944,20.948236538525506,0.5405405405405406,1.0,0.7017543859649124,163.57624125480652,2,0.0012798759027149442,42.99812014242229,0.0,0.0,0.0,226.49201011657715,21,0.5092631220238255,21.127804205016055,0.9523809523809523,1.0,0.975609756097561,0.7521522045135498,21,0.5092631220238255,21.127804205016055,0.9523809523809523,1.0,0.975609756097561,0.5331287384033203,21,0.5092631220238255,21.127804205016055,0.9523809523809523,1.0,0.975609756097561,5.274740219116211,21,0.5092631220238255,21.127804205016055,0.9523809523809523,1.0,0.975609756097561,409.35640597343445,21.0,0.5092631220238255,21.127804205016055,0.9523809523809523,1.0,0.975609756097561,22.880001068115234,0.5452888925283692,19.576778676439833
5,2,10000,200,20,1.0,0.5,7.483315028428061,10000,cv_rmse,92,0.49551789484967945,54.8386229751307,0.21739130434782608,1.0,0.3571428571428571,711.6220979690552,0,0.0,108.70281109136752,0.0,0.0,0.0,1027.4438288211823,34,0.4793413856299388,56.59705500096193,0.5882352941176471,1.0,0.7407407407407407,0.07668805122375488,46,0.4832858183848332,56.16828407234404,0.43478260869565216,1.0,0.6060606060606061,0.09759378433227539,60,0.49059602057084706,55.37364454507808,0.3333333333333333,1.0,0.5,229.4744791984558,72,0.4939637214233572,55.007565995495426,0.2777777777777778,1.0,0.4347826086956522,2219.9568798542023,,,,,,,,0.522399897228645,51.91647374877232
5,2,10000,200,20,1.0,0.5,7.483315028428061,10000,aic,113,0.527048275213924,52.78050841624274,0.17699115044247787,1.0,0.3007518796992481,166.1930639743805,0,0.0,111.59808845208512,0.0,0.0,0.0,238.17896008491516,46,0.5083477363400608,54.86745280758978,0.43478260869565216,1.0,0.6060606060606061,0.8657989501953125,59,0.5109579552801305,54.576157363436565,0.3389830508474576,1.0,0.5063291139240507,0.6972348690032959,48,0.5080774496991181,54.89761628005312,0.4166666666666667,1.0,0.5882352941176471,26.988988876342773,65,0.5120949910657465,54.449266343260206,0.3076923076923077,1.0,0.47058823529411764,406.8243839740753,,,,,,,,0.5525446319725638,49.93516373948612
5,2,10000,200,20,1.0,0.5,7.483315028428061,10000,bic,60,0.5163360200550963,53.47972977553825,0.3333333333333333,1.0,0.5,158.16315913200378,2,9.61749173425952e-05,110.56144055432681,0.0,0.0,0.0,232.72862911224365,20,0.5029224674058024,54.962894122603984,1.0,1.0,1.0,0.8565168380737305,20,0.5029224674058024,54.962894122603984,1.0,1.0,1.0,0.6788582801818848,20,0.5029224674058024,54.962894122603984,1.0,1.0,1.0,5.596405982971191,20,0.5029224674058024,54.962894122603984,1.0,1.0,1.0,399.5680010318756,,,,,,,,0.555358620162022,49.16491991705964
5,2,10000,200,20,1.0,0.5,7.483315028428061,10000,bayes_factor,43,0.5126248956217923,54.33298876664895,0.46511627906976744,1.0,0.6349206349206349,157.77659225463867,0,0.0,111.48084561267626,0.0,0.0,0.0,227.14786410331726,21,0.5065155747316192,55.01406102560463,0.9523809523809523,1.0,0.975609756097561,0.8475468158721924,21,0.5065155747316192,55.01406102560463,0.9523809523809523,1.0,0.975609756097561,0.6726319789886475,21,0.5065155747316192,55.01406102560463,0.9523809523809523,1.0,0.975609756097561,5.9496071338653564,21,0.5065155747316192,55.01406102560463,0.9523809523809523,1.0,0.975609756097561,384.91218519210815,21.0,0.5065155747316192,55.01406102560463,0.9523809523809523,1.0,0.975609756097561,29.100075006484985,0.5504156556628075,50.12004288093085
6,2,10000,200,20,1.0,0.9,14.895764425711846,10000,cv_rmse,58,0.49519877875507323,224.7242618459966,0.3448275862068966,1.0,0.5128205128205129,682.1512687206268,2,0.4023804047101718,266.04456717637066,1.0,0.1,0.18181818181818182,1017.455493927002,23,0.487456929405106,228.17073009384214,0.8260869565217391,0.95,0.8837209302325583,0.11287903785705566,26,0.48809008307139,227.88886669038234,0.5769230769230769,0.75,0.6521739130434783,0.12010693550109863,34,0.48822576866964407,227.82846302131915,0.4117647058823529,0.7,0.5185185185185185,87.60832118988037,56,0.49314341967656017,225.63925379195152,0.25,0.7,0.3684210526315789,2219.9528942108154,,,,,,,,0.5278836172283914,210.1738291403113
6,2,10000,200,20,1.0,0.9,14.895764425711846,10000,aic,88,0.48540598021114323,219.8276298886714,0.22727272727272727,1.0,0.37037037037037035,158.62468695640564,2,0.2889044607410898,303.7704306859842,0.5,0.05,0.09090909090909091,238.72909879684448,29,0.4694818730625162,226.63019384775555,0.6551724137931034,0.95,0.7755102040816326,1.1020679473876953,25,0.4665623072655488,227.87739300820192,0.56,0.7,0.6222222222222222,0.9592950344085693,26,0.4660998622069804,228.07494330468717,0.5769230769230769,0.75,0.6521739130434783,9.574711084365845,48,0.4726976742240848,225.2564469320201,0.2916666666666667,0.7,0.4117647058823529,402.18372678756714,,,,,,,,0.5165626508976384,206.51792008084203
6,2,10000,200,20,1.0,0.9,14.895764425711846,10000,bic,23,0.4886664484659905,216.54868905858606,0.8695652173913043,1.0,0.9302325581395349,164.00848412513733,0,0.0,423.4979074010228,0.0,0.0,0.0,247.86481285095215,17,0.48473986360370447,218.21158953099675,1.0,0.85,0.9189189189189189,1.3039491176605225,10,0.48465466963605663,218.24766899801878,1.0,0.5,0.6666666666666666,1.0575969219207764,10,0.4824450277259962,219.18344772303502,1.0,0.5,0.6666666666666666,1.8788018226623535,10,0.48465466963605663,218.24766899801878,1.0,0.5,0.6666666666666666,386.75999784469604,,,,,,,,0.5361947991612825,196.42053199690793
6,2,10000,200,20,1.0,0.9,14.895764425711846,10000,bayes_factor,20,0.496272879455791,220.10259409692162,1.0,1.0,1.0,157.18348002433777,0,0.0,436.9480719226127,0.0,0.0,0.0,232.37983202934265,16,0.4915184172371998,222.18004719636397,1.0,0.8,0.888888888888889,1.2098350524902344,8,0.48739696341700967,223.98090849661415,1.0,0.4,0.5714285714285715,1.1307189464569092,10,0.49056568037604364,222.59634373089577,1.0,0.5,0.6666666666666666,1.945756196975708,8,0.48739696341700967,223.98090849661415,1.0,0.4,0.5714285714285715,386.22192120552063,9.0,0.4894494008195718,223.08409993082276,1.0,0.45,0.6206896551724138,13.986341953277588,0.5375226427727938,202.07858954829314
7,2,10000,200,20,2.0,0.0,3.1622776601683795,10000,cv_rmse,100,0.6958988247757381,9.205695924212728,0.2,1.0,0.33333333333333337,706.6152436733246,6,0.14500542279255457,25.882241621783155,0.6666666666666666,0.2,0.30769230769230765,1014.88054895401,50,0.689603047807983,9.396280548981359,0.4,1.0,0.5714285714285715,0.06390619277954102,47,0.6886863947608599,9.424029304682794,0.425531914893617,1.0,0.5970149253731344,0.09116005897521973,64,0.6919733729782975,9.32452649297243,0.3125,1.0,0.47619047619047616,240.1143879890442,64,0.6919733729782975,9.32452649297243,0.3125,1.0,0.47619047619047616,2204.379807949066,,,,,,,,0.7147693833695494,8.634449778233325
7,2,10000,200,20,2.0,0.0,3.1622776601683795,10000,aic,93,0.6844823433174174,9.155953746868873,0.21505376344086022,1.0,0.35398230088495575,155.32888412475586,2,0.03314937574657195,28.05687544992584,0.5,0.05,0.09090909090909091,236.9976670742035,73,0.6763612371611782,9.391618758842329,0.273972602739726,1.0,0.43010752688172044,0.8058328628540039,66,0.6739669177347526,9.461099111080228,0.30303030303030304,1.0,0.4651162790697675,0.5617120265960693,56,0.6713230601145894,9.537820770140577,0.35714285714285715,1.0,0.5263157894736842,35.02458691596985,56,0.6713230601145894,9.537820770140577,0.35714285714285715,1.0,0.5263157894736842,392.9201657772064,,,,,,,,0.7028442149845608,8.623113685054392
7,2,10000,200,20,2.0,0.0,3.1622776601683795,10000,bic,92,0.6745001416191143,9.330607068555768,0.21739130434782608,1.0,0.3571428571428571,153.09555912017822,0,0.0,28.665471975835704,0.0,0.0,0.0,231.6143229007721,20,0.6632543373829776,9.652973354732483,1.0,1.0,1.0,0.7863469123840332,20,0.6632543373829776,9.652973354732483,1.0,1.0,1.0,0.5376889705657959,20,0.6632543373829776,9.652973354732483,1.0,1.0,1.0,5.165201187133789,20,0.6632543373829776,9.652973354732483,1.0,1.0,1.0,396.06470680236816,,,,,,,,0.6965302488791714,8.699103646267947
7,2,10000,200,20,2.0,0.0,3.1622776601683795,10000,bayes_factor,56,0.6794237721995539,9.619138590336318,0.35714285714285715,1.0,0.5263157894736842,159.00084710121155,0,0.0,30.00577633699055,0.0,0.0,0.0,229.81591510772705,20,0.6747551837352859,9.7592232116046,1.0,1.0,1.0,0.7353761196136475,20,0.6747551837352859,9.7592232116046,1.0,1.0,1.0,0.49663209915161133,20,0.6747551837352859,9.7592232116046,1.0,1.0,1.0,4.86995005607605,20,0.6747551837352859,9.7592232116046,1.0,1.0,1.0,384.64975476264954,20.0,0.6747551837352859,9.7592232116046,1.0,1.0,1.0,22.949937105178833,0.7051016077097683,8.848655201198792
8,2,10000,200,20,2.0,0.5,5.291502802356684,10000,cv_rmse,113,0.6907681186616939,26.842856194698605,0.17699115044247787,1.0,0.3007518796992481,701.9589698314667,0,0.0,86.80494416852176,0.0,0.0,0.0,1004.8334999084473,26,0.6750874087477674,28.204019343299777,0.7692307692307693,1.0,0.8695652173913044,0.07724118232727051,20,0.6747520457878173,28.23313050631444,1.0,1.0,1.0,0.09630799293518066,45,0.676597173052135,28.072964337151532,0.4444444444444444,1.0,0.6153846153846153,134.1308889389038,50,0.6787946912619414,27.88220889163997,0.4,1.0,0.5714285714285715,2242.236238002777,,,,,,,,0.7075445358832273,25.386580234435577
8,2,10000,200,20,2.0,0.5,5.291502802356684,10000,aic,105,0.7010267414906586,24.75762587196249,0.19047619047619047,1.0,0.32,155.368901014328,2,0.0005553467551755453,82.76284283129463,0.0,0.0,0.0,236.4104928970337,37,0.6864653084374024,25.963441112728848,0.5405405405405406,1.0,0.7017543859649124,0.9664101600646973,58,0.6918451159995829,25.517945540477005,0.3448275862068966,1.0,0.5128205128205129,0.7664880752563477,42,0.687679846924131,25.862866601110493,0.47619047619047616,1.0,0.6451612903225806,21.432505130767822,52,0.6916389151861648,25.535020788673286,0.38461538461538464,1.0,0.5555555555555556,396.2752740383148,,,,,,,,0.7166623008216162,23.462863490387736
8,2,10000,200,20,2.0,0.5,5.291502802356684,10000,bic,78,0.6678025827770859,26.73222137573706,0.2564102564102564,1.0,0.4081632653061224,155.37941098213196,0,0.0,80.47088866377,0.0,0.0,0.0,233.61266374588013,20,0.6594521816754993,27.40418557308066,1.0,1.0,1.0,0.9679141044616699,20,0.6594521816754993,27.40418557308066,1.0,1.0,1.0,0.705704927444458,20,0.6594521816754993,27.40418557308066,1.0,1.0,1.0,5.272853136062622,20,0.6594521816754993,27.40418557308066,1.0,1.0,1.0,382.4603099822998,,,,,,,,0.6898541342227484,24.957713434489765
8,2,10000,200,20,2.0,0.5,5.291502802356684,10000,bayes_factor,72,0.6642756914275596,28.39885759321069,0.2777777777777778,1.0,0.4347826086956522,140.17363929748535,0,0.0,84.5898163107929,0.0,0.0,0.0,206.49315404891968,20,0.6548521807855516,29.19599062742095,1.0,1.0,1.0,0.7582180500030518,20,0.6548521807855516,29.19599062742095,1.0,1.0,1.0,0.5654358863830566,20,0.6548521807855516,29.19599062742095,1.0,1.0,1.0,4.641523122787476,20,0.6548521807855516,29.19599062742095,1.0,1.0,1.0,351.9431781768799,20.0,0.6548521807855516,29.19599062742095,1.0,1.0,1.0,21.131861925125122,0.6847077315104951,26.67051507574041
9,2,10000,200,20,2.0,0.9,10.532896036378185,10000,cv_rmse,72,0.6649404708175809,104.73887253491452,0.2777777777777778,1.0,0.4347826086956522,638.4354870319366,0,0.0,312.59780251732735,0.0,0.0,0.0,888.188905954361,24,0.6561676209880902,107.48124611342783,0.8333333333333334,1.0,0.9090909090909091,0.09560871124267578,31,0.6549521635567819,107.86119543550815,0.5483870967741935,0.85,0.6666666666666665,0.11020016670227051,35,0.6572345594266983,107.14772350209768,0.45714285714285713,0.8,0.5818181818181818,73.19405603408813,62,0.6627273611110531,105.43068576590485,0.24193548387096775,0.75,0.36585365853658536,2021.0041949748993,,,,,,,,0.68652610905783,97.99124945507867
9,2,10000,200,20,2.0,0.9,10.532896036378185,10000,aic,90,0.6855829119613422,107.66466536623658,0.2222222222222222,1.0,0.3636363636363636,156.45503306388855,0,0.0,342.4262530953761,0.0,0.0,0.0,232.4807209968567,40,0.6784904185217147,110.09332131987178,0.5,1.0,0.6666666666666666,1.1816859245300293,44,0.6793351729618345,109.80405522215585,0.4318181818181818,0.95,0.59375,1.0278167724609375,39,0.6775525915512282,110.41445789542728,0.46153846153846156,0.9,0.6101694915254238,17.395692110061646,67,0.6847250607229916,107.95841615149824,0.2835820895522388,0.95,0.4367816091954023,388.410542011261,,,,,,,,0.706131031510856,100.62844978074074
9,2,10000,200,20,2.0,0.9,10.532896036378185,10000,bic,32,0.6586246797800575,106.39061334670012,0.625,1.0,0.7692307692307693,156.5736117362976,0,0.0,311.6529140951209,0.0,0.0,0.0,222.706298828125,18,0.6549426163879319,107.53813913273902,1.0,0.9,0.9473684210526316,1.0219361782073975,10,0.6489409293859636,109.40858237638923,1.0,0.5,0.6666666666666666,0.8795671463012695,13,0.6502229561022699,109.0090350143046,1.0,0.65,0.787878787878788,2.415328025817871,11,0.6507463352219237,108.84592238648794,1.0,0.55,0.7096774193548387,397.3199768066406,,,,,,,,0.6858428117928623,97.9080031886838
9,2,10000,200,20,2.0,0.9,10.532896036378185,10000,bayes_factor,20,0.653616643472098,113.415292247174,1.0,1.0,1.0,163.61195397377014,0,0.0,327.42708363367365,0.0,0.0,0.0,248.2675483226776,19,0.6524645419698811,113.7925214820948,1.0,0.95,0.9743589743589743,1.2517802715301514,13,0.6472594329325425,115.49681515418587,1.0,0.65,0.787878787878788,1.0583901405334473,13,0.6504298929712348,114.45872066993977,1.0,0.65,0.787878787878788,2.76792311668396,13,0.6489924636210123,114.92937397001256,1.0,0.65,0.787878787878788,427.18303418159485,13.0,0.6489924636210123,114.92937397001256,1.0,0.65,0.787878787878788,17.4345920085907,0.6832775808292729,103.7034980304731
1,3,10000,200,20,0.5,0.0,6.324555320336759,10000,cv_rmse,95,0.34875084878200746,39.59837561396742,0.21052631578947367,1.0,0.34782608695652173,774.5616171360016,0,0.0,60.80372702199909,0.0,0.0,0.0,1085.6564700603485,62,0.34074664404027,40.08506109411222,0.3225806451612903,1.0,0.4878048780487805,0.07311224937438965,25,0.3271995322787187,40.9087759795981,0.8,1.0,0.888888888888889,0.10473299026489258,57,0.3398364831664481,40.14040226743019,0.3508771929824561,1.0,0.5194805194805194,216.7963421344757,57,0.3398364831664481,40.14040226743019,0.3508771929824561,1.0,0.5194805194805194,2390.033759832382,,,,,,,,0.39191035767836735,36.974116616629615
1,3,10000,200,20,0.5,0.0,6.324555320336759,10000,aic,104,0.3232764003269035,39.516923841194824,0.19230769230769232,1.0,0.32258064516129037,168.90271186828613,0,0.0,58.39448167654296,0.0,0.0,0.0,240.26837706565857,62,0.3184537596664495,39.79853944287426,0.3225806451612903,1.0,0.4878048780487805,0.8431978225708008,53,0.31546547201870345,39.9730389511648,0.37735849056603776,1.0,0.5479452054794521,0.6248841285705566,51,0.3153763931963113,39.97824066282675,0.39215686274509803,1.0,0.5633802816901409,28.94048571586609,51,0.3153763931963113,39.97824066282675,0.39215686274509803,1.0,0.5633802816901409,404.1594560146332,,,,,,,,0.3618429726865129,37.26484883821455
1,3,10000,200,20,0.5,0.0,6.324555320336759,10000,bic,47,0.3535996189224557,38.65528456923019,0.425531914893617,1.0,0.5970149253731344,160.8737826347351,0,0.0,59.80083815048522,0.0,0.0,0.0,232.43009495735168,20,0.34159861951297754,39.372954392560466,1.0,1.0,1.0,0.8391571044921875,20,0.34159861951297754,39.372954392560466,1.0,1.0,1.0,0.6388771533966064,20,0.34159861951297754,39.372954392560466,1.0,1.0,1.0,5.296013116836548,20,0.34159861951297754,39.372954392560466,1.0,1.0,1.0,393.76151180267334,,,,,,,,0.4061266292230229,35.5141253277171
1,3,10000,200,20,0.5,0.0,6.324555320336759,10000,bayes_factor,23,0.3560375518618768,39.66210590542739,0.8695652173913043,1.0,0.9302325581395349,167.0578591823578,0,0.0,61.59071234681728,0.0,0.0,0.0,242.90653896331787,20,0.3556060339925676,39.68868339838852,1.0,1.0,1.0,0.9270048141479492,20,0.3556060339925676,39.68868339838852,1.0,1.0,1.0,0.6992628574371338,20,0.3556060339925676,39.68868339838852,1.0,1.0,1.0,5.647423028945923,20,0.3556060339925676,39.68868339838852,1.0,1.0,1.0,440.5007348060608,20.0,0.3556060339925676,39.68868339838852,1.0,1.0,1.0,26.667322158813477,0.4225397412452656,35.56618868868152
2,3,10000,200,20,0.5,0.5,10.583005604713367,10000,cv_rmse,96,0.3534968360888917,108.83377255010758,0.20833333333333334,1.0,0.3448275862068966,775.1190116405487,0,0.0,168.342211802496,0.0,0.0,0.0,1084.5268030166626,27,0.3273969939805189,113.22747769832696,0.7407407407407407,1.0,0.851063829787234,0.08254313468933105,29,0.32777498769669255,113.16384540009885,0.6896551724137931,1.0,0.8163265306122449,0.10962104797363281,56,0.33468949483502075,111.99984197490855,0.35714285714285715,1.0,0.5263157894736842,206.62255597114563,60,0.33481963960855277,111.97793311587762,0.3333333333333333,1.0,0.5,2373.880581140518,,,,,,,,0.3881515513047774,102.99992114127976
2,3,10000,200,20,0.5,0.5,10.583005604713367,10000,aic,105,0.3618652465165121,107.2848280893057,0.19047619047619047,1.0,0.32,167.3610188961029,0,0.0,168.12252820215937,0.0,0.0,0.0,240.22180104255676,38,0.34202436034974526,110.6205280334338,0.5263157894736842,1.0,0.6896551724137931,0.9536850452423096,37,0.3406204571816309,110.8565557834082,0.5405405405405406,1.0,0.7017543859649124,0.769568681716919,40,0.3406791022371741,110.84669622840373,0.5,1.0,0.6666666666666666,19.87095618247986,45,0.3419532307478288,110.632486521938,0.4444444444444444,1.0,0.6153846153846153,407.43081188201904,,,,,,,,0.39442549594398857,101.81071663666546
2,3,10000,200,20,0.5,0.5,10.583005604713367,10000,bic,51,0.36510400604583115,100.46086609078125,0.39215686274509803,1.0,0.5633802816901409,157.75447988510132,0,0.0,158.2320050014888,0.0,0.0,0.0,236.36965703964233,20,0.35977714134520744,101.3037465727326,1.0,1.0,1.0,0.9614717960357666,21,0.3598783502814872,101.28773207982098,0.9523809523809523,1.0,0.975609756097561,0.8168041706085205,22,0.35990416265887537,101.283647735593,0.9090909090909091,1.0,0.9523809523809523,6.1494200229644775,22,0.35990416265887537,101.283647735593,0.9090909090909091,1.0,0.9523809523809523,392.28479528427124,,,,,,,,0.41364275690898966,92.78048222143595
2,3,10000,200,20,0.5,0.5,10.583005604713367,10000,bayes_factor,24,0.32740492614417904,107.82310353558681,0.8333333333333334,1.0,0.9090909090909091,163.69663500785828,0,0.0,160.30908897007475,0.0,0.0,0.0,245.49743700027466,20,0.3251143363132363,108.19030590458937,1.0,1.0,1.0,0.985231876373291,20,0.3251143363132363,108.19030590458937,1.0,1.0,1.0,0.7753939628601074,20,0.3251143363132363,108.19030590458935,1.0,1.0,1.0,5.307552099227905,20,0.3251143363132363,108.19030590458937,1.0,1.0,1.0,432.78803420066833,20.0,0.3251143363132363,108.19030590458937,1.0,1.0,1.0,22.18751311302185,0.3825306621977156,98.98594701003955
3,3,10000,200,20,0.5,0.9,21.06579207275637,10000,cv_rmse,55,0.3892200976482575,401.77189795843634,0.36363636363636365,1.0,0.5333333333333333,744.2619020938873,0,0.0,657.8014378198378,0.0,0.0,0.0,1085.61776804924,22,0.3761375180132007,410.37763765276924,0.8181818181818182,0.9,0.8571428571428572,0.11469697952270508,19,0.37468277222425617,411.33457152439934,0.6842105263157895,0.65,0.6666666666666667,0.12458539009094238,22,0.3764941804408316,410.14302459505734,0.5454545454545454,0.6,0.5714285714285713,43.79552507400513,65,0.39334043521580464,399.0615339822008,0.2,0.65,0.30588235294117644,2403.772961139679,,,,,,,,0.43515125623185247,371.55831580141665
3,3,10000,200,20,0.5,0.9,21.06579207275637,10000,aic,70,0.34045821713242563,429.5910508118061,0.2857142857142857,1.0,0.4444444444444445,168.94622898101807,0,0.0,651.347741676074,0.0,0.0,0.0,250.0614869594574,34,0.32976624303321445,436.55524399538643,0.5588235294117647,0.95,0.7037037037037037,1.4074859619140625,51,0.33451236572399434,433.4638676990293,0.29411764705882354,0.75,0.42253521126760557,1.3233978748321533,33,0.3321559601462608,434.99870715055897,0.42424242424242425,0.7,0.5283018867924527,13.261981964111328,60,0.33820051137311524,431.061602359502,0.21666666666666667,0.65,0.325,426.0801012516022,,,,,,,,0.3856567994341972,400.15105630258705
3,3,10000,200,20,0.5,0.9,21.06579207275637,10000,bic,20,0.31032674679029015,472.14567918383005,0.95,0.95,0.9500000000000001,170.38690495491028,2,0.00035654378637617334,684.3491992462957,0.0,0.0,0.0,248.45732402801514,17,0.30953185804695926,472.6898546812107,1.0,0.85,0.9189189189189189,1.3542301654815674,8,0.3066411929140235,474.6687846253997,1.0,0.4,0.5714285714285715,1.25620698928833,10,0.30704512217634417,474.3922573641016,0.9,0.45,0.6,1.6042990684509277,9,0.3066997098133635,474.62872434895144,0.8888888888888888,0.4,0.5517241379310346,438.3579640388489,,,,,,,,0.3700455785269585,431.2625678856156
